X Y Z L1
 707795.487 3937986.557    1676.400       1.000
 691789.940 3994098.780    1994.306       1.000
 709929.893 3971744.398    1630.680       1.000
 724134.009 3999829.108    1685.849       1.000
 741190.639 4033781.447    1737.360       1.000
 694116.923 4004687.574    1691.640       1.000
 702578.529 3991318.754    1691.640       1.000
 692454.823 3991151.223    2135.429       1.000
 692841.175 4005617.906    1813.560       1.000
 702677.795 3993093.132    1609.649       1.000
 737144.647 4048142.445    1763.878       1.000
 693891.443 3986699.844    2286.000       1.000
 711205.764 3970740.356    1699.260       1.000
 707022.389 3971770.556    1834.286       1.000
 717598.166 3963968.099    1960.169       1.000
 701638.640 4008168.587    1988.820       1.000
 705360.730 3944884.268    1638.300       1.000
 748152.653 3991968.545    1783.080       1.000
 761621.147 4004047.624    1654.759       1.000
 696697.828 4001954.557    1762.049       1.000
 699135.296 4006754.358    1844.040       1.000
 715951.457 4002241.597    1630.680       1.000
 712591.291 3967713.321    1784.909       1.000
 701099.833 3992668.909    1640.129       1.000
 692406.493 3994197.408    1936.699       1.000
 703489.444 3991808.597    1697.126       1.000
 711061.713 3970363.852    1699.260       1.000
 695550.547 4003527.641    1684.020       1.000
 705877.054 3977157.794    1714.805       1.000
 717352.205 3917013.888    1445.362       1.000
 703724.900 3993986.317    1623.060       1.000
 699603.857 4002895.710    1653.540       1.000
 741855.071 3994510.208    1645.920       1.000
 698551.575 4000722.390    1737.360       1.000
 686986.600 4001691.344    1763.878       1.000
 714128.471 3969282.509    1645.920       1.000
 732681.281 4011644.985    1714.500       1.000
 700472.669 3948107.960    2004.060       1.000
 691268.435 4005077.314    1708.709       1.000
 691611.016 3997372.864    1866.900       1.000
 728362.741 4019844.386    1691.640       1.000
 737388.387 4047285.446    1752.600       1.000
 702993.149 3992926.399    1666.646       1.000
 717453.005 3967400.965    2059.229       1.000
 748319.804 4001181.995    2331.720       1.000
 691164.870 4002374.965    1653.540       1.000
 712437.585 3971206.497    1617.269       1.000
 694167.142 3990439.967    1979.676       1.000
 704963.400 3959034.978    1661.160       1.000
 697431.489 4001647.608    1676.400       1.000
 702428.212 4006208.964    1882.140       1.000
 715047.435 3968810.236    1714.500       1.000
 709173.804 3992148.203    2354.580       1.000
 723098.771 4005433.665    1716.329       1.000
 700580.547 3995556.243    1691.640       1.000
 702461.916 3993954.493    1607.820       1.000
 707733.951 3968216.854    1514.246       1.000
 693814.987 4006070.100    1706.880       1.000
 706346.052 3989860.613    1714.500       1.000
 714063.559 3969314.812    1661.160       1.000
 713792.685 3966801.813    1684.020       1.000
 705879.764 3971316.579    1666.646       1.000
 728830.770 4023549.196    1699.260       1.000
 710223.693 3967857.811    1632.509       1.000
 733472.248 4019534.216    1727.606       1.000
 698617.176 4002852.890    1708.709       1.000
 737083.367 4035618.900    1752.600       1.000
 703147.595 3989732.600    1729.740       1.000
 694070.360 3994498.750    1742.846       1.000
 731924.734 4046637.956    1784.909       1.000
 693821.419 3992016.290    2065.020       1.000
 710615.759 3970936.712    1702.918       1.000
 711907.301 3970379.451    1661.160       1.000
 712099.396 3970017.354    1620.926       1.000
 711258.099 3970656.495    1670.609       1.000
 705201.664 3995253.019    1598.676       1.000
 704659.514 3993093.888    1701.089       1.000
 701407.948 3995656.538    1737.360       1.000
 699596.358 3975742.987    1996.440       1.000
 718200.539 3967043.349    2059.229       1.000
 710942.432 3968892.060    1731.569       1.000
 702229.081 3992931.174    1699.260       1.000
 714452.887 3968786.465    1722.120       1.000
 690489.781 4005771.608    1729.740       1.000
 696294.481 3990191.785    1897.380       1.000
 702696.162 3991942.231    1699.260       1.000
 700296.394 4000279.488    1714.500       1.000
 736696.832 4046181.573    1653.540       1.000
 707852.910 3975809.802    1643.786       1.000
 699349.331 4008472.898    1880.006       1.000
 713262.465 3967365.324    1729.740       1.000
 698505.587 4006218.758    1841.297       1.000
 712139.541 4002517.892    1699.260       1.000
 708928.934 3972066.594    1610.258       1.000
 726523.290 4020647.955    1688.897       1.000
 713771.240 4003717.165    1737.360       1.000
 698417.578 3994451.355    1691.640       1.000
 708597.642 3932198.976    1634.338       1.000
 715662.522 3947728.253    1737.360       1.000
 702292.596 3977498.591    1981.200       1.000
 708326.849 3979337.703    1765.706       1.000
 729396.376 4007989.932    1653.540       1.000
 700049.646 4006968.370    1773.326       1.000
 704914.362 3984827.909    1640.738       1.000
 712171.437 4000242.067    1737.360       1.000
 699535.923 3988053.812    1768.754       1.000
 716520.230 3990516.645    2184.806       1.000
 712660.756 3969926.688    1676.400       1.000
 710836.627 4001227.792    1664.818       1.000
 717002.662 4003703.286    1752.600       1.000
 704179.235 3990656.787    1661.160       1.000
 693157.935 4003558.644    1714.500       1.000
 693118.703 4001947.532    1691.640       1.000
 699193.200 3983051.352    1927.860       1.000
 711464.506 3970674.141    1681.886       1.000
 735647.855 4025381.100    1653.540       1.000
 705175.423 3958464.032    1661.160       1.000
 707987.417 4000567.940    1668.780       1.000
 703938.075 3994752.627    1706.880       1.000
 710989.072 3970951.133    1689.506       1.000
 694727.222 4003893.283    1706.880       1.000
 730128.168 4026755.522    1714.500       1.000
 703039.889 3995922.470    1722.120       1.000
 711396.198 3970993.056    1691.640       1.000
 714811.134 3968800.675    1699.260       1.000
 712139.782 3998289.511    1935.480       1.000
 698382.682 4000657.157    1750.466       1.000
 734314.336 4016686.808    1664.818       1.000
 732864.088 3982230.880    2215.286       1.000
 749544.206 4000499.694    2280.209       1.000
 726571.906 4020781.791    1760.220       1.000
 706565.363 3980118.086    1663.598       1.000
 692699.811 4003126.378    1706.880       1.000
 700744.639 3991964.645    1699.260       1.000
 700821.410 3965922.592    2076.298       1.000
 693763.705 3994128.250    1883.969       1.000
 713222.350 3968713.058    1699.260       1.000
 710959.425 3970980.066    1600.200       1.000
 705783.106 3966587.995    1684.020       1.000
 715578.340 3968418.347    1718.158       1.000
 706548.138 3984192.890    1722.120       1.000
 710462.180 3971248.093    1645.920       1.000
 709158.465 3969564.828    1623.060       1.000
 703042.533 3971613.721    1981.200       1.000
 711585.768 3970591.086    1630.680       1.000
 759636.033 3981763.042    2299.106       1.000
 695332.354 4002444.303    1684.020       1.000
 700853.390 3974849.765    2057.400       1.000
 731430.418 4002310.993    1693.469       1.000
 705013.198 3968350.190    1760.220       1.000
 698136.928 4000951.793    1661.160       1.000
 713786.555 3960859.346    1953.158       1.000
 740192.223 4033144.094    1670.609       1.000
 713825.617 3973016.004    1676.400       1.000
 704002.350 4001162.545    1630.680       1.000
 703203.506 3996780.349    1616.659       1.000
 766142.413 3998229.012    2247.900       1.000
 704398.810 3970464.517    1676.400       1.000
 701496.571 3955096.525    1905.000       1.000
 700584.490 3962895.756    2095.500       1.000
 708987.063 3962812.848    1762.049       1.000
 706038.209 3983746.892    1668.780       1.000
 714148.666 3969530.299    1668.780       1.000
 716567.555 3929362.165    1676.400       1.000
 709324.084 4001071.589    1602.029       1.000
 699877.047 3995026.532    1706.880       1.000
 734092.081 3999318.357    1652.016       1.000
 709394.348 3971683.401    1539.240       1.000
 728723.328 4022710.701    1760.220       1.000
 703895.450 3991561.427    1699.260       1.000
 698348.650 3993700.332    1653.540       1.000
 696998.504 3997755.035    1607.820       1.000
 710542.891 3968064.854    1680.058       1.000
 692764.605 4004981.515    1714.500       1.000
 703175.963 3989577.009    1638.300       1.000
 693726.992 4000875.363    1752.600       1.000
 704251.538 3988112.326    1615.440       1.000
 719312.271 3908734.230    1480.109       1.000
 691584.782 3986588.240    2125.980       1.000
 718387.497 3967069.987    1988.820       1.000
 689754.985 4001831.481    1752.600       1.000
 703864.186 3991338.394    1629.156       1.000
 696206.446 4000314.176    1634.338       1.000
 722486.452 3990176.411    1935.480       1.000
 711229.882 3972986.914    1661.160       1.000
 726858.122 4001028.062    1615.440       1.000
 695585.235 4005534.597    1777.898       1.000
 715372.486 3971626.563    1777.289       1.000
 713004.638 3968447.382    1684.020       1.000
 709483.686 3971927.308    1577.340       1.000
 709749.514 3971705.809    1598.066       1.000
 694507.711 3997493.097    1763.878       1.000
 691313.751 4005578.355    1685.239       1.000
 716010.486 3968146.876    1744.980       1.000
 713739.646 3967283.693    1653.540       1.000
 703269.400 3990620.829    1630.680       1.000
 714122.338 3969222.653    1699.260       1.000
 713980.676 3969178.144    1666.646       1.000
 695522.613 3985968.374    1958.340       1.000
 705474.002 3986854.867    1714.500       1.000
 733162.045 4033373.579    1754.429       1.000
 695085.959 3992110.821    1874.520       1.000
 718823.457 3926902.627    1737.360       1.000
 694072.532 4003966.352    1738.884       1.000
 686920.461 4000866.003    1893.418       1.000
 736519.583 4018387.017    1688.897       1.000
 715931.453 3967796.857    1889.760       1.000
 709109.975 3972018.799    1569.720       1.000
 709642.795 3968767.960    1676.400       1.000
 692361.559 3994646.925    1937.309       1.000
 714037.548 4000837.238    1684.020       1.000
 701139.993 3953217.831    1958.340       1.000
 727818.171 4000604.094    1737.360       1.000
 711616.689 4000308.656    1653.540       1.000
 765352.808 3985725.846    2240.280       1.000
 729754.284 3998975.029    1684.020       1.000
 711352.912 3970555.019    1735.226       1.000
 736800.855 4037084.818    1592.580       1.000
 700366.524 3998328.215    1699.260       1.000
 700909.999 4000694.565    1706.880       1.000
 713898.937 3969591.999    1690.116       1.000
 700326.710 3996675.490    1714.500       1.000
 746080.169 4039123.877    1948.586       1.000
 701294.776 3988369.206    1645.920       1.000
 701628.292 3993908.588    1653.540       1.000
 713144.944 3958810.483    2057.400       1.000
 712064.199 4002310.677    1592.580       1.000
 696941.136 3992757.800    1605.686       1.000
 718606.189 3906615.592    1493.520       1.000
 699727.278 4003865.658    1752.600       1.000
 710074.450 3971521.294    1563.014       1.000
 714298.424 3967933.259    1722.120       1.000
 714242.803 3998236.592    2016.557       1.000
 697927.340 4003531.231    1754.429       1.000
 698834.287 3997080.126    1699.260       1.000
 714882.184 3968771.490    1719.986       1.000
 736257.412 4005438.600    1685.849       1.000
 715260.787 3921243.537    1472.489       1.000
 718162.168 3920248.239    1591.056       1.000
 714045.194 3969389.743    1714.500       1.000
 714221.901 3969126.401    1752.600       1.000
 697799.821 4000518.189    1739.189       1.000
 701444.804 3992020.511    1647.749       1.000
 689305.336 4000266.996    1767.840       1.000
 699386.581 3994315.847    1699.260       1.000
 694585.084 4001919.945    1729.740       1.000
 709618.688 3974918.350    1630.680       1.000
 704486.765 4000307.491    1643.177       1.000
 700203.759 3997392.935    1719.986       1.000
 705887.192 3964161.211    1891.589       1.000
 717746.220 3967285.802    1902.866       1.000
 699950.872 3999616.102    1681.886       1.000
 721216.632 3902279.756    1509.979       1.000
 705245.624 3994051.883    1645.920       1.000
 717442.899 3964193.376    1988.820       1.000
 698572.807 3990998.461    1677.619       1.000
 694171.601 3986974.475    2087.880       1.000
 711000.922 3968262.098    1659.026       1.000
 704008.179 4000971.706    1645.920       1.000
 719750.871 3907204.041    1501.140       1.000
 706079.993 3980024.135    1689.506       1.000
 700327.098 3988898.364    1676.400       1.000
 745933.351 3997760.905    1752.600       1.000
 753527.474 3981062.130    1996.440       1.000
 703843.963 3964779.934    1848.002       1.000
 698911.914 3989995.859    1643.786       1.000
 694344.315 3992933.545    1830.629       1.000
 691226.109 4005222.886    1685.239       1.000
 711158.199 3967711.986    1722.120       1.000
 722610.679 4001220.806    1684.020       1.000
 708397.828 3976949.457    1623.060       1.000
 714652.538 3968998.809    1668.780       1.000
 766893.714 3997452.838    2042.160       1.000
 712691.108 3970126.442    1668.780       1.000
 706277.641 3989581.223    1691.640       1.000
 715498.427 3971437.808    1739.189       1.000
 705982.289 3993221.008    1783.080       1.000
 705139.044 3996370.300    1662.989       1.000
 766918.714 3997377.338    2004.060       1.000
 739819.320 3981859.126    1941.576       1.000
 707838.500 3977413.463    1729.740       1.000
 773548.482 4001059.869    1690.726       1.000
 712081.690 3929985.562    1495.349       1.000
 717163.158 3917402.685    1533.449       1.000
 713732.898 3969899.644    1691.640       1.000
 705351.182 3987398.657    1691.640       1.000
 715640.287 3967038.525    1836.420       1.000
 711580.776 3970425.397    1699.260       1.000
 719308.742 3956298.112    2295.449       1.000
 714063.756 3969335.143    1684.020       1.000
 700606.544 3989644.055    1676.400       1.000
 715950.836 3973430.692    1971.446       1.000
 706571.350 3980567.074    1935.480       1.000
 694864.936 3988657.222    1914.449       1.000
 689957.907 3995015.737    1898.599       1.000
 713359.551 3971938.028    1654.759       1.000
 711978.078 3970590.335    1643.786       1.000
 698584.885 3993985.568    1706.880       1.000
 703740.012 3999242.449    1676.400       1.000
 713061.321 3970013.837    1699.260       1.000
 686882.286 4003645.199    1719.072       1.000
 712559.550 3997815.248    2104.949       1.000
 701653.271 3954673.714    1830.629       1.000
 700061.812 4002872.737    1754.429       1.000
 714588.521 3968568.289    1729.740       1.000
 700409.805 3957318.917    1943.100       1.000
 704711.430 3989633.033    1729.740       1.000
 698250.464 4002971.588    1729.740       1.000
 714567.074 3966668.133    1691.640       1.000
 728877.894 4003829.036    1685.849       1.000
 711715.624 3947175.276    1615.440       1.000
 701886.022 3999573.768    1607.820       1.000
 709402.950 4013743.694    2087.880       1.000
 711242.980 3970625.645    1632.509       1.000
 710848.719 3971198.884    1649.578       1.000
 703091.762 3995642.086    1681.886       1.000
 700254.993 3989646.184    1676.400       1.000
 714718.717 3959619.582    1925.726       1.000
 701231.213 3993744.904    1666.646       1.000
 707252.818 3979730.709    1668.780       1.000
 706044.518 4001903.230    1670.609       1.000
 709056.691 3976271.040    1729.740       1.000
 738155.488 4041939.200    1668.780       1.000
 699134.446 4000769.526    1704.746       1.000
 686316.658 4001060.148    1861.109       1.000
 696993.545 3988005.269    1767.840       1.000
 700777.091 3993969.489    1630.680       1.000
 713258.892 3972936.648    1693.469       1.000
 694888.680 3988052.697    1958.340       1.000
 733197.716 4002979.338    1638.300       1.000
 693440.363 4004015.411    1752.600       1.000
 705495.417 3996327.846    1729.740       1.000
 703174.419 4001196.611    1662.989       1.000
 692313.489 4003735.197    1729.740       1.000
 711462.806 3967836.566    1783.080       1.000
 700835.894 3956155.301    1990.954       1.000
 718151.377 3966855.385    1983.029       1.000
 725145.079 3901080.250    1661.160       1.000
 701030.511 3997424.172    1722.120       1.000
 703357.686 3982766.460    1689.506       1.000
 695908.336 4004905.015    1821.180       1.000
 727561.263 4023448.882    1706.880       1.000
 710497.531 3969071.150    1706.880       1.000
 706622.584 3969974.292    1623.060       1.000
 698237.775 4001139.542    1714.500       1.000
 706825.664 3968603.733    1554.480       1.000
 689120.983 3998277.260    1722.120       1.000
 704556.850 3952895.350    1653.540       1.000
 690879.216 3989639.115    2118.360       1.000
 693943.201 4003358.415    1738.579       1.000
 741011.557 4023034.411    1943.100       1.000
 704556.781 3997460.596    1691.640       1.000
 701073.092 3994702.466    1691.640       1.000
 710668.807 3967671.934    1729.740       1.000
 711982.821 3974466.318    1684.020       1.000
 712408.197 4000565.423    1844.040       1.000
 730291.349 4003399.460    1645.920       1.000
 702557.980 3995419.270    1668.780       1.000
 713428.371 3969547.584    1676.400       1.000
 720220.880 3904135.878    1470.660       1.000
 732603.776 4011385.817    1714.500       1.000
 703688.235 3939046.052    1777.289       1.000
 715012.224 3966828.008    1706.880       1.000
 721285.722 3905185.794    1554.480       1.000
 720122.137 3920202.084    1676.400       1.000
 697288.977 3976301.581    1838.249       1.000
 710708.138 3968509.601    1691.640       1.000
 714856.473 3967191.360    1697.126       1.000
 698690.261 3994128.959    1691.640       1.000
 687549.538 4000967.971    1801.978       1.000
 687810.255 4004303.597    1798.320       1.000
 689344.637 4002605.872    1687.678       1.000
 728398.616 4022364.158    1680.972       1.000
 699907.006 3994707.950    1662.989       1.000
 741999.244 3994569.679    1643.177       1.000
 720211.844 4002996.338    1699.260       1.000
 703226.185 3975189.541    2057.400       1.000
 714196.432 3969124.513    1661.160       1.000
 716153.065 3969591.414    1751.076       1.000
 712980.585 3969959.380    1641.958       1.000
 738091.788 4043972.832    1737.360       1.000
 703706.532 3991493.095    1678.229       1.000
 700439.303 3997341.164    1735.226       1.000
 690198.045 4002302.627    1733.398       1.000
 722071.858 3909757.103    1632.509       1.000
 713356.526 3970437.647    1630.680       1.000
 740389.166 3983035.243    1988.820       1.000
 713164.416 3975988.349    1828.800       1.000
 709625.284 3971886.209    1567.586       1.000
 713107.134 3969915.430    1706.880       1.000
 739419.165 3998120.287    1676.400       1.000
 705002.121 3991499.160    1623.060       1.000
 717784.196 3915387.780    1426.769       1.000
 711756.475 3970200.099    1668.780       1.000
 727332.900 3984937.261    1767.840       1.000
 711100.921 3970454.137    1737.360       1.000
 691459.729 3993700.332    2004.060       1.000
 699867.101 3988586.395    1676.400       1.000
 700401.272 3961083.652    1927.860       1.000
 710362.269 3970898.908    1691.640       1.000
 709956.019 3999504.254    1653.540       1.000
 715222.821 4000194.275    1691.640       1.000
 695134.003 4001976.648    1620.317       1.000
 701535.588 3989985.465    1654.150       1.000
 713331.013 3969724.353    1696.517       1.000
 695455.459 4001915.240    1706.880       1.000
 710981.811 3971053.010    1552.346       1.000
 704635.020 3975703.579    2000.098       1.000
 735595.856 4025478.804    1706.880       1.000
 703614.183 3952403.695    1757.477       1.000
 703775.741 3991000.973    1645.920       1.000
 714470.020 3968648.833    1766.316       1.000
 733162.469 4042126.787    1742.846       1.000
 706579.181 3960582.861    1668.780       1.000
 715167.126 3904588.971    1743.456       1.000
 697686.893 4002108.568    1638.300       1.000
 693584.333 4004831.140    1813.560       1.000
 699213.994 3990444.770    1661.160       1.000
 737030.843 3996570.250    1676.400       1.000
 714377.729 3965573.138    1810.817       1.000
 708437.972 3972424.223    1598.066       1.000
 713882.413 3969049.997    1729.740       1.000
 704731.870 3986367.513    1650.492       1.000
 713884.870 3968692.235    1733.398       1.000
 693090.427 4003226.464    1630.680       1.000
 711450.614 3970649.671    1670.609       1.000
 723191.559 3907546.019    1674.876       1.000
 713251.331 3967998.120    1701.089       1.000
 698965.849 3989316.218    1691.640       1.000
 703361.265 3989714.262    1638.300       1.000
 698434.522 4000945.843    1722.120       1.000
 731504.498 4001875.011    1714.500       1.000
 691024.175 3987782.707    2080.260       1.000
 706735.995 3987616.207    1737.360       1.000
 693889.466 3998783.911    1691.640       1.000
 709509.362 3971891.078    1623.060       1.000
 699846.139 3997674.386    1592.580       1.000
 728507.585 4032807.140    1866.900       1.000
 715724.063 3968353.303    1828.800       1.000
 712061.194 3950249.612    1615.440       1.000
 715585.205 3970905.092    1767.840       1.000
 711024.879 3970895.247    1666.646       1.000
 737174.970 4045627.109    1706.880       1.000
 708563.004 3928337.921    1645.920       1.000
 688469.100 4006003.784    1706.880       1.000
 700398.484 4003166.700    1752.600       1.000
 714745.228 3968901.973    1723.949       1.000
 698885.225 3994535.215    1647.749       1.000
 728477.979 4008972.567    1737.360       1.000
 703282.141 3988675.855    1737.360       1.000
 696712.686 3997477.190    1676.400       1.000
 695677.014 4004350.221    1706.880       1.000
 716457.835 3975323.327    2080.260       1.000
 695158.982 4004884.415    1741.018       1.000
 700502.571 3997249.459    1668.780       1.000
 712106.271 3969271.821    1630.680       1.000
 713041.460 3970008.276    1645.920       1.000
 712856.605 3929261.699    1455.420       1.000
 703226.711 3931018.482    1775.460       1.000
 713609.095 4000291.054    1725.778       1.000
 698858.092 4004005.875    1699.260       1.000
 713254.905 3969678.052    1684.020       1.000
 711322.908 3970627.558    1676.400       1.000
 708091.788 3995919.575    1746.809       1.000
 718533.558 3951962.627    1920.240       1.000
 711373.385 4014559.102    2049.780       1.000
 731676.812 4012352.221    1676.400       1.000
 723179.781 3983250.708    1950.720       1.000
 703294.779 3969130.646    2066.849       1.000
 700972.173 3973417.083    1935.480       1.000
 714353.083 3964398.297    1837.639       1.000
 701364.870 3998633.151    1722.120       1.000
 709242.643 3972063.442    1554.480       1.000
 730158.381 4029460.317    1694.078       1.000
 705901.902 3976389.414    1722.120       1.000
 703097.808 3995559.232    1685.849       1.000
 705851.070 4008122.208    1851.660       1.000
 712734.547 3969811.592    1659.026       1.000
 713069.580 4003056.750    1699.260       1.000
 694713.029 4001387.595    1726.387       1.000
 704789.151 3956776.665    1714.500       1.000
 736045.893 3988791.335    1813.560       1.000
 722128.182 3913044.841    1661.160       1.000
 712638.997 3968940.364    1737.360       1.000
 704334.446 3975681.361    2072.640       1.000
 695899.261 4003748.863    1691.640       1.000
 712347.984 3974555.562    1650.797       1.000
 706326.878 3970885.803    1712.366       1.000
 729871.474 4026487.799    1714.500       1.000
 713980.668 3969349.221    1661.160       1.000
 705633.943 3991831.543    1661.160       1.000
 698061.179 3996347.851    1697.126       1.000
 710600.433 3969845.123    1828.800       1.000
 710729.577 3970789.528    1691.640       1.000
 702596.485 3976475.382    2034.540       1.000
 699989.431 3993868.054    1634.338       1.000
 717522.157 3960349.418    2004.060       1.000
 754602.442 3983863.633    1935.480       1.000
 765616.989 4016323.768    1882.140       1.000
 695640.936 3993463.724    1767.840       1.000
 717558.521 3965187.131    1963.826       1.000
 701330.051 4002798.562    1719.986       1.000
 716406.663 3968472.054    1846.478       1.000
 706289.643 3988544.061    1775.460       1.000
 706618.867 4003991.312    1691.640       1.000
 692475.970 3986832.133    2202.180       1.000
 727611.560 4027015.190    1836.420       1.000
 737411.851 4028760.289    1668.780       1.000
 712577.592 3969972.959    1653.540       1.000
 729143.493 4003969.840    1727.606       1.000
 698153.177 3991641.884    1722.120       1.000
 690687.577 3994052.271    1954.378       1.000
 702933.373 3993339.984    1684.020       1.000
 713923.933 3966565.736    1684.020       1.000
 701800.536 3974741.407    1983.029       1.000
 734371.079 4037794.964    1722.120       1.000
 713258.520 3969985.145    1684.020       1.000
 701013.362 3988941.159    1668.780       1.000
 696335.978 4003537.222    1699.260       1.000
 717350.804 3916957.114    1459.078       1.000
 695490.743 4003315.438    1657.198       1.000
 706729.234 3990355.755    1737.360       1.000
 702370.683 3985925.764    1714.500       1.000
 717353.154 3908988.240    1510.589       1.000
 711098.552 3970524.373    1651.406       1.000
 700597.786 3993302.710    1672.438       1.000
 706792.281 3985459.651    1914.449       1.000
 714811.279 3909145.340    1988.820       1.000
 704689.105 3954948.155    1727.606       1.000
 710730.757 3969035.637    1787.957       1.000
 699652.858 3995723.464    1615.440       1.000
 698437.902 3965608.377    2045.818       1.000
 713373.746 3930260.600    1531.620       1.000
 741506.543 4037324.410    1699.260       1.000
 709534.420 3971184.097    1516.380       1.000
 701534.255 3998141.207    1722.120       1.000
 705524.705 3971762.645    1773.326       1.000
 691546.735 3990945.886    2209.800       1.000
 764287.031 3999659.429    2049.780       1.000
 708556.111 3972004.420    1632.509       1.000
 711281.122 3970817.957    1695.298       1.000
 700441.245 3989171.541    1737.360       1.000
 732033.179 4002641.252    1635.862       1.000
 715521.832 3969207.997    1709.318       1.000
 690705.905 4002414.471    1714.500       1.000
 696727.758 4004436.929    1710.538       1.000
 705625.757 3985369.597    1819.046       1.000
 702933.723 3989640.845    1623.060       1.000
 696630.488 4000856.795    1706.880       1.000
 712393.559 3969138.986    1630.680       1.000
 724882.654 3980553.605    1765.706       1.000
 696766.358 4003363.990    1741.018       1.000
 734092.484 3995808.411    1676.400       1.000
 706107.506 4000951.096    1607.820       1.000
 717143.129 3921270.259    1554.480       1.000
 695207.410 3998781.474    1674.266       1.000
 715838.847 3968594.940    1836.420       1.000
 693026.973 4005815.939    1783.080       1.000
 733517.295 4023467.383    1643.786       1.000
 703419.010 3996350.480    1645.920       1.000
 730800.122 4020219.277    1745.285       1.000
 689937.709 4001166.897    1638.300       1.000
 710251.258 3974803.417    1607.820       1.000
 706938.989 3982590.033    1668.780       1.000
 701753.365 3986735.556    1722.120       1.000
 696010.604 4003194.137    1746.809       1.000
 706178.559 3971598.363    1688.897       1.000
 710822.750 3971016.181    1623.060       1.000
 709120.281 3976523.653    1630.680       1.000
 705053.806 3977780.516    1729.740       1.000
 697195.658 3985806.353    1996.440       1.000
 731813.900 4029923.388    1680.058       1.000
 715443.212 3968529.809    1706.880       1.000
 710853.528 3962700.022    2004.060       1.000
 694876.058 4001839.207    1645.920       1.000
 693420.048 3993346.240    2001.926       1.000
 729959.422 4029652.832    1699.260       1.000
 703295.038 3995384.270    1737.360       1.000
 708845.952 3969834.362    1653.540       1.000
 699108.809 3995193.644    1735.226       1.000
 730631.501 4003214.454    1634.338       1.000
 711681.148 3968769.149    1645.920       1.000
 704100.582 3988479.323    1653.540       1.000
 712385.713 3967629.615    1706.880       1.000
 701566.217 3993737.786    1661.160       1.000
 698550.507 4002734.084    1706.880       1.000
 703610.683 3992776.855    1699.260       1.000
 705843.832 3994021.459    1741.018       1.000
 739548.970 4006996.021    1935.480       1.000
 715961.060 3967883.544    1830.629       1.000
 705669.419 3965693.610    1653.540       1.000
 709368.743 3972297.634    1602.029       1.000
 720063.117 3907099.871    1556.309       1.000
 704271.564 3992037.239    1638.300       1.000
 714127.363 3969697.895    1775.460       1.000
 693941.562 3995689.070    1844.040       1.000
 713601.491 4005937.986    1988.820       1.000
 696059.129 4003969.245    1702.918       1.000
 712675.509 3980225.530    1927.860       1.000
 716821.345 3970092.669    1882.140       1.000
 703570.239 3990283.552    1696.517       1.000
 696367.122 3989804.292    1876.349       1.000
 700505.634 3998285.248    1661.160       1.000
 713270.904 3970128.995    1714.500       1.000
 714588.763 3970743.186    1737.360       1.000
 704517.328 3984882.597    1676.400       1.000
 700445.465 3986184.787    2013.509       1.000
 721273.150 4005194.488    1723.949       1.000
 763733.753 4004320.469    1685.849       1.000
 698984.505 3998664.202    1695.298       1.000
 693582.199 3988180.019    2217.420       1.000
 713968.651 3969304.467    1714.500       1.000
 714803.243 3968898.302    1729.740       1.000
 692910.021 4005236.660    1668.780       1.000
 714544.622 3967876.985    1716.329       1.000
 701888.227 3976537.880    2076.298       1.000
 695856.706 4002155.415    1718.158       1.000
 730786.364 4032624.099    1719.986       1.000
 714925.974 3968728.939    1762.049       1.000
 705757.305 3978096.295    1706.880       1.000
 713050.707 3952440.876    1722.120       1.000
 705715.812 3987635.854    1699.260       1.000
 710937.964 3970954.992    1620.317       1.000
 762073.331 3986370.065    2255.520       1.000
 697615.490 4003867.568    1836.420       1.000
 713147.430 3969474.316    1706.880       1.000
 733672.797 4015287.038    1706.880       1.000
 696886.062 4002105.725    1666.646       1.000
 705308.493 4001682.222    1648.358       1.000
 715689.354 3968362.619    1744.980       1.000
 709644.098 3974979.931    1692.250       1.000
 707950.154 3969226.757    1653.540       1.000
 724319.998 4016385.534    1905.000       1.000
 701757.574 3994862.601    1630.680       1.000
 714457.245 3969600.883    1653.540       1.000
 701543.618 3990713.529    1691.640       1.000
 686929.084 4003255.406    1767.840       1.000
 707783.747 3972136.095    1651.406       1.000
 716756.917 3963607.830    1965.960       1.000
 708118.576 3970418.470    1501.140       1.000
 694782.521 3989146.970    2014.423       1.000
 725376.431 4020481.734    1699.260       1.000
 710911.386 3970336.123    1691.640       1.000
 703613.918 3987749.022    1653.540       1.000
 703963.139 3959876.093    1769.669       1.000
 698389.782 3990150.861    1636.166       1.000
 711195.380 3968406.906    1706.880       1.000
 713196.191 3969453.897    1691.640       1.000
 714297.531 3968169.103    1649.578       1.000
 702392.108 3960666.140    1878.178       1.000
 701059.826 3997015.807    1607.820       1.000
 691561.070 4004664.132    1741.018       1.000
 711592.771 3968658.628    1671.218       1.000
 707139.531 3948306.054    1623.060       1.000
 733853.938 3998713.086    1655.978       1.000
 708707.167 3966018.433    1691.640       1.000
 714014.681 3969311.510    1653.540       1.000
 712204.659 3967414.811    1786.738       1.000
 703231.106 3986333.499    1700.479       1.000
 702365.801 3988018.254    1723.949       1.000
 706305.324 3968680.485    1645.006       1.000
 693999.144 3988644.388    2100.986       1.000
 698236.213 4005836.624    1792.529       1.000
 712221.130 4006789.795    2240.280       1.000
 691126.796 3988882.812    2087.880       1.000
 713022.288 3969431.068    1684.020       1.000
